SK_ID_CURR,0
default,0
NAME_CONTRACT_TYPE,0
CODE_GENDER,0
FLAG_OWN_CAR,0
FLAG_OWN_REALTY,0
CNT_CHILDREN,0
AMT_INCOME_TOTAL,0
AMT_CREDIT,0
AMT_ANNUITY,0
AMT_GOODS_PRICE,18
NAME_TYPE_SUITE,0
NAME_INCOME_TYPE,0
NAME_EDUCATION_TYPE,0
NAME_FAMILY_STATUS,0
NAME_HOUSING_TYPE,0
REGION_POPULATION_RELATIVE,0
DAYS_BIRTH,0
DAYS_EMPLOYED,0
DAYS_REGISTRATION,0
DAYS_ID_PUBLISH,0
OWN_CAR_AGE,16528
FLAG_MOBIL,0
FLAG_EMP_PHONE,0
FLAG_WORK_PHONE,0
FLAG_CONT_MOBILE,0
FLAG_PHONE,0
FLAG_EMAIL,0
OCCUPATION_TYPE,0
CNT_FAM_MEMBERS,0
REGION_RATING_CLIENT,0
REGION_RATING_CLIENT_W_CITY,0
WEEKDAY_APPR_PROCESS_START,0
HOUR_APPR_PROCESS_START,0
REG_REGION_NOT_LIVE_REGION,0
REG_REGION_NOT_WORK_REGION,0
LIVE_REGION_NOT_WORK_REGION,0
REG_CITY_NOT_LIVE_CITY,0
REG_CITY_NOT_WORK_CITY,0
LIVE_CITY_NOT_WORK_CITY,0
ORGANIZATION_TYPE,0
EXT_SOURCE_1,14033
EXT_SOURCE_2,67
EXT_SOURCE_3,4915
APARTMENTS_AVG,12657
BASEMENTAREA_AVG,14563
YEARS_BEGINEXPLUATATION_AVG,12195
YEARS_BUILD_AVG,16629
COMMONAREA_AVG,17513
ELEVATORS_AVG,13273
ENTRANCES_AVG,12547
FLOORSMAX_AVG,12381
FLOORSMIN_AVG,16948
LANDAREA_AVG,14833
LIVINGAPARTMENTS_AVG,17123
LIVINGAREA_AVG,12582
NONLIVINGAPARTMENTS_AVG,17374
NONLIVINGAREA_AVG,13729
APARTMENTS_MODE,12657
BASEMENTAREA_MODE,14563
YEARS_BEGINEXPLUATATION_MODE,12195
YEARS_BUILD_MODE,16629
COMMONAREA_MODE,17513
ELEVATORS_MODE,13273
ENTRANCES_MODE,12547
FLOORSMAX_MODE,12381
FLOORSMIN_MODE,16948
LANDAREA_MODE,14833
LIVINGAPARTMENTS_MODE,17123
LIVINGAREA_MODE,12582
NONLIVINGAPARTMENTS_MODE,17374
NONLIVINGAREA_MODE,13729
APARTMENTS_MEDI,12657
BASEMENTAREA_MEDI,14563
YEARS_BEGINEXPLUATATION_MEDI,12195
YEARS_BUILD_MEDI,16629
COMMONAREA_MEDI,17513
ELEVATORS_MEDI,13273
ENTRANCES_MEDI,12547
FLOORSMAX_MEDI,12381
FLOORSMIN_MEDI,16948
LANDAREA_MEDI,14833
LIVINGAPARTMENTS_MEDI,17123
LIVINGAREA_MEDI,12582
NONLIVINGAPARTMENTS_MEDI,17374
NONLIVINGAREA_MEDI,13729
FONDKAPREMONT_MODE,0
HOUSETYPE_MODE,0
TOTALAREA_MODE,12052
WALLSMATERIAL_MODE,0
EMERGENCYSTATE_MODE,0
OBS_30_CNT_SOCIAL_CIRCLE,88
DEF_30_CNT_SOCIAL_CIRCLE,88
OBS_60_CNT_SOCIAL_CIRCLE,88
DEF_60_CNT_SOCIAL_CIRCLE,88
DAYS_LAST_PHONE_CHANGE,1
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_3,0
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_5,0
FLAG_DOCUMENT_6,0
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_8,0
FLAG_DOCUMENT_9,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_11,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_13,0
FLAG_DOCUMENT_14,0
FLAG_DOCUMENT_15,0
FLAG_DOCUMENT_16,0
FLAG_DOCUMENT_17,0
FLAG_DOCUMENT_18,0
FLAG_DOCUMENT_19,0
FLAG_DOCUMENT_20,0
FLAG_DOCUMENT_21,0
AMT_REQ_CREDIT_BUREAU_HOUR,3344
AMT_REQ_CREDIT_BUREAU_DAY,3344
AMT_REQ_CREDIT_BUREAU_WEEK,3344
AMT_REQ_CREDIT_BUREAU_MON,3344
AMT_REQ_CREDIT_BUREAU_QRT,3344
AMT_REQ_CREDIT_BUREAU_YEAR,3344
